obs_month,neighborhood,signal_type,metric,value,is_imputed,source_id
2019-09-01,cortez,complaint,gid_requests,5.0,false,C
2019-09-01,cortez,enforcement,violations_72hr_reports,13.0,false,D
2019-09-01,east_village,observation,dsdp_adjusted_total,533.0,false,H
2019-09-01,east_village,observation,dsdp_individuals,384.0,false,H
2019-09-01,east_village,observation,dsdp_tents,68.0,false,H
2019-09-01,east_village,observation,dsdp_vehicles,15.0,false,H
2019-09-01,east_village,complaint,gid_requests,23.0,false,C
2019-09-01,east_village,enforcement,violations_72hr_reports,10.0,false,D
2019-09-01,gaslamp,observation,dsdp_adjusted_total,77.0,false,H
2019-09-01,gaslamp,observation,dsdp_individuals,75.0,false,H
2019-09-01,gaslamp,observation,dsdp_tents,1.0,false,H
2019-09-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2019-09-01,gaslamp,complaint,gid_requests,9.0,false,C
2019-09-01,marina,observation,dsdp_adjusted_total,40.0,false,H
2019-09-01,marina,observation,dsdp_individuals,33.0,false,H
2019-09-01,marina,observation,dsdp_tents,4.0,false,H
2019-09-01,marina,observation,dsdp_vehicles,0.0,false,H
2019-09-01,marina,complaint,gid_requests,7.0,false,C
2019-09-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2019-10-01,city_center,observation,dsdp_adjusted_total,170.0,false,H
2019-10-01,city_center,observation,dsdp_individuals,149.0,false,H
2019-10-01,city_center,observation,dsdp_tents,12.0,false,H
2019-10-01,city_center,observation,dsdp_vehicles,0.0,false,H
2019-10-01,columbia,observation,dsdp_adjusted_total,67.0,false,H
2019-10-01,columbia,observation,dsdp_individuals,53.0,false,H
2019-10-01,columbia,observation,dsdp_tents,8.0,false,H
2019-10-01,columbia,observation,dsdp_vehicles,0.0,false,H
2019-10-01,core,complaint,gid_requests,8.0,false,C
2019-10-01,core,enforcement,violations_72hr_reports,6.0,false,D
2019-10-01,cortez,observation,dsdp_adjusted_total,39.0,false,H
2019-10-01,cortez,observation,dsdp_individuals,34.0,false,H
2019-10-01,cortez,observation,dsdp_tents,3.0,false,H
2019-10-01,cortez,observation,dsdp_vehicles,0.0,false,H
2019-10-01,cortez,complaint,gid_requests,2.0,false,C
2019-10-01,cortez,enforcement,violations_72hr_reports,9.0,false,D
2019-10-01,east_village,observation,dsdp_adjusted_total,479.0,false,H
2019-10-01,east_village,observation,dsdp_individuals,384.0,false,H
2019-10-01,east_village,observation,dsdp_tents,38.0,false,H
2019-10-01,east_village,observation,dsdp_vehicles,17.0,false,H
2019-10-01,east_village,complaint,gid_requests,8.0,false,C
2019-10-01,east_village,enforcement,violations_72hr_reports,7.0,false,D
2019-10-01,gaslamp,observation,dsdp_adjusted_total,61.0,false,H
2019-10-01,gaslamp,observation,dsdp_individuals,57.0,false,H
2019-10-01,gaslamp,observation,dsdp_tents,2.0,false,H
2019-10-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2019-10-01,gaslamp,complaint,gid_requests,9.0,false,C
2019-10-01,marina,observation,dsdp_adjusted_total,31.0,false,H
2019-10-01,marina,observation,dsdp_individuals,24.0,false,H
2019-10-01,marina,observation,dsdp_tents,4.0,false,H
2019-10-01,marina,observation,dsdp_vehicles,0.0,false,H
2019-10-01,marina,complaint,gid_requests,10.0,false,C
2019-11-01,city_center,observation,dsdp_adjusted_total,103.0,false,H
2019-11-01,city_center,observation,dsdp_individuals,84.0,false,H
2019-11-01,city_center,observation,dsdp_tents,11.0,false,H
2019-11-01,city_center,observation,dsdp_vehicles,0.0,false,H
2019-11-01,columbia,observation,dsdp_adjusted_total,38.0,false,H
2019-11-01,columbia,observation,dsdp_individuals,22.0,false,H
2019-11-01,columbia,observation,dsdp_tents,9.0,false,H
2019-11-01,columbia,observation,dsdp_vehicles,0.0,false,H
2019-11-01,core,enforcement,violations_72hr_reports,10.0,false,D
2019-11-01,cortez,observation,dsdp_adjusted_total,26.0,false,H
2019-11-01,cortez,observation,dsdp_individuals,22.0,false,H
2019-11-01,cortez,observation,dsdp_tents,2.0,false,H
2019-11-01,cortez,observation,dsdp_vehicles,0.0,false,H
2019-11-01,cortez,enforcement,violations_72hr_reports,6.0,false,D
2019-11-01,east_village,observation,dsdp_adjusted_total,416.0,false,H
2019-11-01,east_village,observation,dsdp_individuals,323.0,false,H
2019-11-01,east_village,observation,dsdp_tents,46.0,false,H
2019-11-01,east_village,observation,dsdp_vehicles,6.0,false,H
2019-11-01,east_village,complaint,gid_requests,11.0,false,C
2019-11-01,east_village,enforcement,violations_72hr_reports,5.0,false,D
2019-11-01,gaslamp,observation,dsdp_adjusted_total,62.0,false,H
2019-11-01,gaslamp,observation,dsdp_individuals,58.0,false,H
2019-11-01,gaslamp,observation,dsdp_tents,2.0,false,H
2019-11-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2019-11-01,gaslamp,complaint,gid_requests,7.0,false,C
2019-11-01,marina,observation,dsdp_adjusted_total,33.0,false,H
2019-11-01,marina,observation,dsdp_individuals,28.0,false,H
2019-11-01,marina,observation,dsdp_tents,3.0,false,H
2019-11-01,marina,observation,dsdp_vehicles,0.0,false,H
2019-11-01,marina,complaint,gid_requests,8.0,false,C
2019-11-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2019-12-01,city_center,observation,dsdp_adjusted_total,124.0,false,H
2019-12-01,city_center,observation,dsdp_individuals,84.0,false,H
2019-12-01,city_center,observation,dsdp_tents,11.0,false,H
2019-12-01,city_center,observation,dsdp_vehicles,0.0,false,H
2019-12-01,columbia,observation,dsdp_adjusted_total,41.0,false,H
2019-12-01,columbia,observation,dsdp_individuals,22.0,false,H
2019-12-01,columbia,observation,dsdp_tents,9.0,false,H
2019-12-01,columbia,observation,dsdp_vehicles,0.0,false,H
2019-12-01,columbia,complaint,gid_requests,7.0,false,C
2019-12-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2019-12-01,core,complaint,gid_requests,21.0,false,C
2019-12-01,core,enforcement,violations_72hr_reports,9.0,false,D
2019-12-01,cortez,observation,dsdp_adjusted_total,20.0,false,H
2019-12-01,cortez,observation,dsdp_individuals,22.0,false,H
2019-12-01,cortez,observation,dsdp_tents,2.0,false,H
2019-12-01,cortez,observation,dsdp_vehicles,0.0,false,H
2019-12-01,cortez,complaint,gid_requests,6.0,false,C
2019-12-01,cortez,enforcement,violations_72hr_reports,6.0,false,D
2019-12-01,east_village,observation,dsdp_adjusted_total,370.0,false,H
2019-12-01,east_village,observation,dsdp_individuals,323.0,false,H
2019-12-01,east_village,observation,dsdp_tents,46.0,false,H
2019-12-01,east_village,observation,dsdp_vehicles,6.0,false,H
2019-12-01,east_village,complaint,gid_requests,30.0,false,C
2019-12-01,east_village,enforcement,violations_72hr_reports,6.0,false,D
2019-12-01,gaslamp,observation,dsdp_adjusted_total,35.0,false,H
2019-12-01,gaslamp,observation,dsdp_individuals,58.0,false,H
2019-12-01,gaslamp,observation,dsdp_tents,2.0,false,H
2019-12-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2019-12-01,gaslamp,complaint,gid_requests,10.0,false,C
2019-12-01,marina,observation,dsdp_adjusted_total,37.0,false,H
2019-12-01,marina,observation,dsdp_individuals,28.0,false,H
2019-12-01,marina,observation,dsdp_tents,3.0,false,H
2019-12-01,marina,observation,dsdp_vehicles,0.0,false,H
2019-12-01,marina,complaint,gid_requests,12.0,false,C
2020-01-01,city_center,observation,dsdp_adjusted_total,126.0,false,H
2020-01-01,city_center,observation,dsdp_individuals,112.0,false,H
2020-01-01,city_center,observation,dsdp_tents,8.0,false,H
2020-01-01,city_center,observation,dsdp_vehicles,0.0,false,H
2020-01-01,columbia,observation,dsdp_adjusted_total,41.0,false,H
2020-01-01,columbia,observation,dsdp_individuals,32.0,false,H
2020-01-01,columbia,observation,dsdp_tents,5.0,false,H
2020-01-01,columbia,observation,dsdp_vehicles,0.0,false,H
2020-01-01,columbia,complaint,gid_requests,9.0,false,C
2020-01-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2020-01-01,core,complaint,gid_requests,25.0,false,C
2020-01-01,core,enforcement,violations_72hr_reports,7.0,false,D
2020-01-01,cortez,observation,dsdp_adjusted_total,48.0,false,H
2020-01-01,cortez,observation,dsdp_individuals,37.0,false,H
2020-01-01,cortez,observation,dsdp_tents,4.0,false,H
2020-01-01,cortez,observation,dsdp_vehicles,2.0,false,H
2020-01-01,cortez,complaint,gid_requests,16.0,false,C
2020-01-01,cortez,enforcement,violations_72hr_reports,10.0,false,D
2020-01-01,east_village,observation,dsdp_adjusted_total,467.0,false,H
2020-01-01,east_village,observation,dsdp_individuals,377.0,false,H
2020-01-01,east_village,observation,dsdp_tents,40.0,false,H
2020-01-01,east_village,observation,dsdp_vehicles,10.0,false,H
2020-01-01,east_village,complaint,gid_requests,50.0,false,C
2020-01-01,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-01-01,gaslamp,observation,dsdp_adjusted_total,59.0,false,H
2020-01-01,gaslamp,observation,dsdp_individuals,57.0,false,H
2020-01-01,gaslamp,observation,dsdp_tents,1.0,false,H
2020-01-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2020-01-01,gaslamp,complaint,gid_requests,20.0,false,C
2020-01-01,marina,observation,dsdp_adjusted_total,48.0,false,H
2020-01-01,marina,observation,dsdp_individuals,41.0,false,H
2020-01-01,marina,observation,dsdp_tents,3.0,false,H
2020-01-01,marina,observation,dsdp_vehicles,1.0,false,H
2020-01-01,marina,complaint,gid_requests,40.0,false,C
2020-01-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2020-02-01,city_center,observation,dsdp_adjusted_total,160.0,false,H
2020-02-01,city_center,observation,dsdp_individuals,142.0,false,H
2020-02-01,city_center,observation,dsdp_tents,10.0,false,H
2020-02-01,city_center,observation,dsdp_vehicles,0.0,false,H
2020-02-01,columbia,observation,dsdp_adjusted_total,47.0,false,H
2020-02-01,columbia,observation,dsdp_individuals,36.0,false,H
2020-02-01,columbia,observation,dsdp_tents,6.0,false,H
2020-02-01,columbia,observation,dsdp_vehicles,0.0,false,H
2020-02-01,columbia,complaint,gid_requests,4.0,false,C
2020-02-01,core,complaint,gid_requests,19.0,false,C
2020-02-01,core,enforcement,violations_72hr_reports,26.0,false,D
2020-02-01,cortez,observation,dsdp_adjusted_total,49.0,false,H
2020-02-01,cortez,observation,dsdp_individuals,42.0,false,H
2020-02-01,cortez,observation,dsdp_tents,4.0,false,H
2020-02-01,cortez,observation,dsdp_vehicles,0.0,false,H
2020-02-01,cortez,complaint,gid_requests,5.0,false,C
2020-02-01,cortez,enforcement,violations_72hr_reports,2.0,false,D
2020-02-01,east_village,observation,dsdp_adjusted_total,409.0,false,H
2020-02-01,east_village,observation,dsdp_individuals,334.0,false,H
2020-02-01,east_village,observation,dsdp_tents,36.0,false,H
2020-02-01,east_village,observation,dsdp_vehicles,6.0,false,H
2020-02-01,east_village,complaint,gid_requests,67.0,false,C
2020-02-01,east_village,enforcement,violations_72hr_reports,7.0,false,D
2020-02-01,gaslamp,observation,dsdp_adjusted_total,52.0,false,H
2020-02-01,gaslamp,observation,dsdp_individuals,48.0,false,H
2020-02-01,gaslamp,observation,dsdp_tents,2.0,false,H
2020-02-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2020-02-01,gaslamp,complaint,gid_requests,14.0,false,C
2020-02-01,marina,observation,dsdp_adjusted_total,27.0,false,H
2020-02-01,marina,observation,dsdp_individuals,23.0,false,H
2020-02-01,marina,observation,dsdp_tents,1.0,false,H
2020-02-01,marina,observation,dsdp_vehicles,1.0,false,H
2020-02-01,marina,complaint,gid_requests,39.0,false,C
2020-03-01,city_center,observation,dsdp_adjusted_total,134.0,false,H
2020-03-01,city_center,observation,dsdp_individuals,101.0,false,H
2020-03-01,city_center,observation,dsdp_tents,19.0,false,H
2020-03-01,city_center,observation,dsdp_vehicles,0.0,false,H
2020-03-01,columbia,observation,dsdp_adjusted_total,24.0,false,H
2020-03-01,columbia,observation,dsdp_individuals,19.0,false,H
2020-03-01,columbia,observation,dsdp_tents,3.0,false,H
2020-03-01,columbia,observation,dsdp_vehicles,0.0,false,H
2020-03-01,columbia,complaint,gid_requests,1.0,false,C
2020-03-01,core,complaint,gid_requests,19.0,false,C
2020-03-01,core,enforcement,violations_72hr_reports,11.0,false,D
2020-03-01,cortez,observation,dsdp_adjusted_total,28.0,false,H
2020-03-01,cortez,observation,dsdp_individuals,24.0,false,H
2020-03-01,cortez,observation,dsdp_tents,2.0,false,H
2020-03-01,cortez,observation,dsdp_vehicles,0.0,false,H
2020-03-01,cortez,complaint,gid_requests,8.0,false,C
2020-03-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2020-03-01,east_village,observation,dsdp_adjusted_total,261.0,false,H
2020-03-01,east_village,observation,dsdp_individuals,160.0,false,H
2020-03-01,east_village,observation,dsdp_tents,54.0,false,H
2020-03-01,east_village,observation,dsdp_vehicles,3.0,false,H
2020-03-01,east_village,complaint,gid_requests,65.0,false,C
2020-03-01,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-03-01,gaslamp,observation,dsdp_adjusted_total,62.0,false,H
2020-03-01,gaslamp,observation,dsdp_individuals,57.0,false,H
2020-03-01,gaslamp,observation,dsdp_tents,3.0,false,H
2020-03-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2020-03-01,gaslamp,complaint,gid_requests,15.0,false,C
2020-03-01,marina,observation,dsdp_adjusted_total,20.0,false,H
2020-03-01,marina,observation,dsdp_individuals,15.0,false,H
2020-03-01,marina,observation,dsdp_tents,3.0,false,H
2020-03-01,marina,observation,dsdp_vehicles,0.0,false,H
2020-03-01,marina,complaint,gid_requests,32.0,false,C
2020-03-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2020-04-01,city_center,observation,dsdp_adjusted_total,91.0,false,H
2020-04-01,city_center,observation,dsdp_individuals,91.0,false,H
2020-04-01,city_center,observation,dsdp_tents,0.0,false,H
2020-04-01,city_center,observation,dsdp_vehicles,0.0,false,H
2020-04-01,columbia,observation,dsdp_adjusted_total,52.0,false,H
2020-04-01,columbia,observation,dsdp_individuals,38.0,false,H
2020-04-01,columbia,observation,dsdp_tents,8.0,false,H
2020-04-01,columbia,observation,dsdp_vehicles,0.0,false,H
2020-04-01,columbia,complaint,gid_requests,11.0,false,C
2020-04-01,core,complaint,gid_requests,31.0,false,C
2020-04-01,cortez,observation,dsdp_adjusted_total,20.0,false,H
2020-04-01,cortez,observation,dsdp_individuals,20.0,false,H
2020-04-01,cortez,observation,dsdp_tents,2.0,false,H
2020-04-01,cortez,observation,dsdp_vehicles,0.0,false,H
2020-04-01,cortez,complaint,gid_requests,10.0,false,C
2020-04-01,east_village,observation,dsdp_adjusted_total,330.0,false,H
2020-04-01,east_village,observation,dsdp_individuals,248.0,false,H
2020-04-01,east_village,observation,dsdp_tents,39.0,false,H
2020-04-01,east_village,observation,dsdp_vehicles,7.0,false,H
2020-04-01,east_village,complaint,gid_requests,74.0,false,C
2020-04-01,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-04-01,gaslamp,observation,dsdp_adjusted_total,28.0,false,H
2020-04-01,gaslamp,observation,dsdp_individuals,42.0,false,H
2020-04-01,gaslamp,observation,dsdp_tents,1.0,false,H
2020-04-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2020-04-01,gaslamp,complaint,gid_requests,19.0,false,C
2020-04-01,marina,observation,dsdp_adjusted_total,24.0,false,H
2020-04-01,marina,observation,dsdp_individuals,24.0,false,H
2020-04-01,marina,observation,dsdp_tents,0.0,false,H
2020-04-01,marina,observation,dsdp_vehicles,0.0,false,H
2020-04-01,marina,complaint,gid_requests,55.0,false,C
2020-04-01,marina,enforcement,violations_72hr_reports,3.0,false,D
2020-05-01,city_center,observation,dsdp_adjusted_total,122.0,false,H
2020-05-01,city_center,observation,dsdp_individuals,113.0,false,H
2020-05-01,city_center,observation,dsdp_tents,4.0,false,H
2020-05-01,city_center,observation,dsdp_vehicles,1.0,false,H
2020-05-01,columbia,observation,dsdp_adjusted_total,51.0,false,H
2020-05-01,columbia,observation,dsdp_individuals,37.0,false,H
2020-05-01,columbia,observation,dsdp_tents,8.0,false,H
2020-05-01,columbia,observation,dsdp_vehicles,0.0,false,H
2020-05-01,columbia,complaint,gid_requests,10.0,false,C
2020-05-01,core,complaint,gid_requests,32.0,false,C
2020-05-01,core,enforcement,violations_72hr_reports,3.0,false,D
2020-05-01,cortez,observation,dsdp_adjusted_total,24.0,false,H
2020-05-01,cortez,observation,dsdp_individuals,24.0,false,H
2020-05-01,cortez,observation,dsdp_tents,0.0,false,H
2020-05-01,cortez,observation,dsdp_vehicles,0.0,false,H
2020-05-01,cortez,complaint,gid_requests,12.0,false,C
2020-05-01,east_village,observation,dsdp_adjusted_total,332.0,false,H
2020-05-01,east_village,observation,dsdp_individuals,249.0,false,H
2020-05-01,east_village,observation,dsdp_tents,44.0,false,H
2020-05-01,east_village,observation,dsdp_vehicles,3.0,false,H
2020-05-01,east_village,complaint,gid_requests,108.0,false,C
2020-05-01,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-05-01,gaslamp,observation,dsdp_adjusted_total,42.0,false,H
2020-05-01,gaslamp,observation,dsdp_individuals,37.0,false,H
2020-05-01,gaslamp,observation,dsdp_tents,3.0,false,H
2020-05-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2020-05-01,gaslamp,complaint,gid_requests,20.0,false,C
2020-05-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2020-05-01,marina,observation,dsdp_adjusted_total,24.0,false,H
2020-05-01,marina,observation,dsdp_individuals,13.0,false,H
2020-05-01,marina,observation,dsdp_tents,6.0,false,H
2020-05-01,marina,observation,dsdp_vehicles,0.0,false,H
2020-05-01,marina,complaint,gid_requests,33.0,false,C
2020-06-01,city_center,observation,dsdp_adjusted_total,140.0,false,H
2020-06-01,city_center,observation,dsdp_individuals,112.0,false,H
2020-06-01,city_center,observation,dsdp_tents,16.0,false,H
2020-06-01,city_center,observation,dsdp_vehicles,0.0,false,H
2020-06-01,columbia,observation,dsdp_adjusted_total,59.0,false,H
2020-06-01,columbia,observation,dsdp_individuals,50.0,false,H
2020-06-01,columbia,observation,dsdp_tents,5.0,false,H
2020-06-01,columbia,observation,dsdp_vehicles,0.0,false,H
2020-06-01,columbia,complaint,gid_requests,4.0,false,C
2020-06-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2020-06-01,core,complaint,gid_requests,50.0,false,C
2020-06-01,core,enforcement,violations_72hr_reports,3.0,false,D
2020-06-01,cortez,observation,dsdp_adjusted_total,39.0,false,H
2020-06-01,cortez,observation,dsdp_individuals,32.0,false,H
2020-06-01,cortez,observation,dsdp_tents,4.0,false,H
2020-06-01,cortez,observation,dsdp_vehicles,0.0,false,H
2020-06-01,cortez,complaint,gid_requests,24.0,false,C
2020-06-01,east_village,observation,dsdp_adjusted_total,418.0,false,H
